month,day,total,total-color,retweets,retweets-color,original,original-color,highestLikes,highestLikes-color,highestRetweets,highestRetweets-color,totalLikes,totalLikes-color,letters,letters-color,capitalLetters,capitalLetters-color,loudness,loudness-color,likeRate,likeRate-color,totalRetweets,totalRetweets-color,retweetRate,retweetRate-color,most-popular-text,most-popular-id,most-popular-date
2020-05-01,14,27,#acdcfa,0,#ffffff,27,#acdcfa,392228,#95d2f9,99896,#83cbf8,1636396,#7cc8f8,2280,#bae2fb,303,#acdcfa,13.289473684210526,#bae2fb,60607.25925925926,#d9effd,686232,#72c3f7,25416,#90d0f9,"OBAMAGATE!",1260735992727769096,2020-05-14 02:57
2020-05-01,15,36,#90d0f9,0,#ffffff,36,#90d0f9,377634,#99d4f9,79566,#9dd5f9,1785257,#72c3f7,3309,#9cd5f9,387,#95d2f9,11.695376246600182,#c2e6fb,49590.47222222222,#e0f2fd,688022,#72c3f7,19111.722222222223,#abdcfa,"I am proud to announce that the United States will donate ventilators to our friends in India. We stand with India and @narendramodi during this pandemic. We’re also cooperating on vaccine development. Together we will beat the invisible enemy!",1261368451555360774,2020-05-15 08:50
2020-05-01,16,61,#42b0f4,0,#ffffff,61,#42b0f4,360518,#9ed6f9,89504,#91d0f9,2459983,#3bacf3,5430,#5fbaf6,568,#65bdf6,10.460405156537753,#c9e8fc,40327.59016393442,#e6f4fe,1160676,#259cea,19027.475409836065,#acdcfa,"OBAMAGATE!",1261751862027595776,2020-05-16 10:14
2020-05-01,17,27,#acdcfa,0,#ffffff,27,#acdcfa,281626,#b2dffa,65427,#aeddfa,1730103,#76c5f7,2165,#bde4fb,238,#bde3fb,10.993071593533488,#c6e7fc,64077.88888888889,#d7eefd,525983,#93d1f9,19480.85185185185,#aadbfa,"The Obama Administration is turning out to be one of the most corrupt and incompetent in U.S. history. Remember&#44; he and Sleepy Joe are the reasons I am in the White House!!!",1262102825607352320,2020-05-17 09:28
2020-05-01,18,41,#80caf8,0,#ffffff,41,#80caf8,536333,#6fc1f7,106551,#7bc7f8,3030960,#239be9,3215,#9fd6fa,354,#9ed6fa,11.010886469673405,#c6e7fc,73925.85365853658,#d1ecfc,1072259,#2fa3ee,26152.658536585364,#8dcff9,"REOPEN OUR COUNTRY!",1262361817373958145,2020-05-18 02:38
2020-05-01,19,25,#b2defa,0,#ffffff,25,#b2defa,266535,#b6e0fb,89526,#91d0f9,1087867,#a9dafa,2437,#b6e0fb,264,#b6e0fb,10.832991382847764,#c7e8fc,43514.68,#e4f4fd,379212,#b1defa,15168.48,#bce3fb,"This is the letter sent to Dr. Tedros of the World Health Organization. It is self-explanatory! https://t.co/pF2kzPUpDv",1262577580718395393,2020-05-19 04:55
2020-05-01,20,49,#6abff7,0,#ffffff,49,#6abff7,420001,#8dcff9,65915,#aeddfa,2216973,#50b4f5,4730,#72c3f7,497,#77c5f7,10.50739957716702,#c9e8fc,45244.34693877551,#e3f3fd,877207,#4bb2f5,17902.183673469386,#b1defa,"Congratulations to my daughter&#44; Tiffany&#44; on graduating from Georgetown Law. Great student&#44; great school. Just what I need is a lawyer in the family. Proud of you Tiff!",1263117871326146560,2020-05-20 04:42
2020-05-01,21,19,#c4e6fb,0,#ffffff,19,#c4e6fb,256249,#b9e2fb,61825,#b3dffa,1099016,#a8dafa,2121,#bee4fb,192,#cae9fc,9.052333804809052,#d1ebfc,57842.94736842105,#dbf0fd,438771,#a5d9fa,23093.21052631579,#9ad4f9,"China is on a massive disinformation campaign because they are desperate to have Sleepy Joe Biden win the presidential race so they can continue to rip-off the United States&#44; as they have done for decades&#44; until I came along!",1263282623939477511,2020-05-21 03:37
2020-05-01,22,33,#9ad4f9,0,#ffffff,33,#9ad4f9,257888,#b8e1fb,37533,#d1ebfc,1922088,#68bef6,2456,#b5e0fb,306,#abdbfa,12.45928338762215,#bee4fb,58245.09090909091,#dbf0fd,642512,#7ac7f8,19470.060606060608,#aadbfa,"96% Approval Rating in the Republican Party. Thank you!",1263644460203806725,2020-05-22 03:34
2020-05-01,23,45,#75c4f7,0,#ffffff,45,#75c4f7,117748,#dff1fd,31648,#d8eefd,1173371,#a2d7fa,5390,#60bbf6,627,#55b6f5,11.63265306122449,#c3e6fb,26074.911111111112,#eff8fe,589505,#85ccf8,13100.111111111111,#c5e7fb,"Sleepy Joe cannot bring us to greatness. He is the reason I’m here! https://t.co/BD21ZWVdXB",1264177305771036672,2020-05-23 02:52
2020-05-01,24,46,#72c3f7,0,#ffffff,46,#72c3f7,407887,#91d0f9,74590,#a4d8fa,1985667,#63bcf6,4374,#7bc8f8,646,#4fb4f5,14.769090077732052,#b3dffa,43166.67391304348,#e4f4fd,868468,#4db3f5,18879.739130434784,#acdcfa,"MAKE AMERICA GREAT AGAIN!",1264329603939696640,2020-05-24 12:57
2020-05-01,25,47,#70c2f7,0,#ffffff,47,#70c2f7,320611,#a8dafa,66189,#addcfa,3323287,#1893e2,4901,#6ec1f7,588,#60bbf6,11.99755152009794,#c1e5fb,70708.23404255319,#d3ecfc,1085035,#2ea2ed,23085.85106382979,#9ad4f9,"OBAMAGATE!",1264754622830444544,2020-05-25 05:06
2020-05-01,26,17,#cae9fc,0,#ffffff,17,#cae9fc,166784,#d2ecfc,41819,#cbe9fc,1494929,#88cdf8,2549,#b2dffa,181,#cdeafc,7.100823852491173,#dbf0fd,87937,#c8e8fc,390790,#aeddfa,22987.647058823528,#9bd4f9,"Didn’t Obama&#44; whose Administration has now been caught cold illegally spying on the Trump campaign&#44; recently also get caught playing golf on a course in Virginia&#44; despite his wife Michelle urging people to stay home&#44; before and after his round&#44; in a major public service message?",1265366451306803201,2020-05-26 09:37
2020-05-01,27,38,#8acef9,0,#ffffff,38,#8acef9,282198,#b2dffa,69862,#a9dbfa,2951784,#279dea,4639,#75c4f7,596,#5ebaf6,12.847596464755336,#bce3fb,77678.52631578948,#cfebfc,1039308,#33a5ef,27350.21052631579,#87ccf8,"OBAMAGATE MAKES WATERGATE LOOK LIKE SMALL POTATOES!",1265608389905784834,2020-05-27 01:38
2020-05-01,28,61,#42b0f4,0,#ffffff,61,#42b0f4,325897,#a7dafa,67791,#acdcfa,2871628,#2ba0ec,6174,#46b1f4,661,#4ab2f5,10.706187236799481,#c8e8fc,47075.86885245902,#e2f3fd,1097488,#2ca1ec,17991.60655737705,#b0defa,"This will be a Big Day for Social Media and FAIRNESS!",1265985660898459655,2020-05-28 02:37
2020-05-01,29,26,#afddfa,0,#ffffff,26,#afddfa,799755,#31a4ee,153916,#40aff4,3899574,#1283d0,3396,#9ad4f9,431,#88cdf8,12.691401648998822,#bde4fb,149983.61538461538,#a2d8fa,910873,#42b0f4,35033.57692307692,#68bef6,"CHINA!",1266354084036194306,2020-05-29 03:01
2020-05-01,30,30,#a3d8fa,0,#ffffff,30,#a3d8fa,363197,#9dd5f9,88919,#92d1f9,2559469,#37a9f1,3897,#8acef9,469,#7dc9f8,12.034898639979472,#c1e5fb,85315.63333333333,#cae9fc,901592,#45b0f4,30053.066666666666,#7bc7f8,"It’s ANTIFA and the Radical Left. Don’t lay the blame on others!",1266760009872007171,2020-05-30 05:54
2020-05-01,31,27,#acdcfa,0,#ffffff,27,#acdcfa,830795,#2da1ed,225693,#168edd,2881293,#2ba0ec,2986,#a6d9fa,308,#abdbfa,10.314802411252511,#cae9fc,106714.55555555556,#bce3fb,1007592,#36a8f0,37318.22222222222,#5ebaf6,"The United States of America will be designating ANTIFA as a Terrorist Organization.",1267129644228247552,2020-05-31 06:23
2020-06-01,1,16,#cdeafc,0,#ffffff,16,#cdeafc,431112,#8acef9,225693,#168edd,2575083,#37a9f1,1612,#ceebfc,157,#d4edfc,9.739454094292803,#cdeafc,160942.6875,#9cd5f9,981271,#38aaf2,61329.4375,#1791e1,"LAW &amp; ORDER!",1267227396341669889,2020-06-01 12:52
2020-06-01,2,78,#249ce9,0,#ffffff,78,#249ce9,461626,#81caf8,244057,#1386d4,4189204,#0f7bc7,8259,#1f99e8,992,#1790df,12.011139363119021,#c1e5fb,53707.743589743586,#def1fd,2025921,#035da6,25973.346153846152,#8dcff9,"SILENT MAJORITY!",1267838101340196866,2020-06-02 05:18
2020-06-01,3,56,#55b6f5,0,#ffffff,56,#55b6f5,429841,#8acef9,112811,#75c4f7,3591452,#158bda,6202,#45b0f4,595,#5ebaf6,9.593679458239277,#ceeafc,64133.07142857143,#d7eefd,1257354,#1995e4,22452.75,#9dd5f9,"Our highest respect to the family of David Dorn&#44; a Great Police Captain from St. Louis&#44; who was viciously shot and killed by despicable looters last night. We honor our police officers&#44; perhaps more than ever before. Thank you! https://t.co/0ouUpoJEQ4",1267992040010285057,2020-06-03 03:30
2020-06-01,4,90,#168fde,0,#ffffff,90,#168fde,558520,#6abff7,112971,#74c4f7,3525277,#168ddc,8210,#209ae8,910,#1e98e7,11.084043848964678,#c6e7fb,39169.74444444444,#e7f5fe,1894814,#0766b1,21053.48888888889,#a3d8fa,"MAKE AMERICA GREAT AGAIN!",1268497685553823745,2020-06-04 12:59
2020-06-01,5,166,#003e83,0,#ffffff,166,#003e83,592822,#61bbf6,101787,#81caf8,4612251,#0a6fba,17050,#003e83,1861,#003e83,10.914956011730204,#c7e7fc,27784.64457831325,#eef8fe,1456785,#1386d4,8775.813253012047,#d9effd,"YOU DON’T BURN CHURCHES IN AMERICA!",1268671097010094082,2020-06-05 12:28
2020-06-01,6,61,#42b0f4,0,#ffffff,61,#42b0f4,167604,#d1ecfc,52822,#bde3fb,1425237,#8dcff9,5365,#61bbf6,688,#41aff4,12.82385834109972,#bce3fb,23364.54098360656,#f1f9fe,989989,#37a9f1,16229.327868852459,#b7e1fb,"THANK YOU MAINE! #MAGA https://t.co/5De7t64zRj",1269071937914929153,2020-06-06 03:01
2020-06-01,7,37,#8dcff9,0,#ffffff,37,#8dcff9,412394,#8fd0f9,68504,#abdbfa,3236385,#1995e5,5181,#66bdf6,700,#3daef4,13.510905230650454,#b9e2fb,87469.86486486487,#c8e8fc,1113915,#2aa0ec,30105.81081081081,#7bc7f8,"LAW &amp; ORDER!",1269400770472001539,2020-06-07 12:48
2020-06-01,8,16,#cdeafc,0,#ffffff,16,#cdeafc,474661,#7dc9f8,76495,#a1d7fa,2875048,#2ba0ec,1909,#c5e7fb,211,#c4e7fb,11.05290728129911,#c6e7fb,179690.5,#90d0f9,585813,#86ccf8,36613.3125,#61bbf6,"I built the greatest economy in the World&#44; the best the U.S. has ever had. I am doing it again!",1269753231355371521,2020-06-08 12:08
2020-06-01,9,48,#6dc0f7,0,#ffffff,48,#6dc0f7,509298,#75c5f7,81081,#9cd5f9,2839213,#2ca1ec,4065,#85cbf8,525,#70c2f7,12.915129151291513,#bce3fb,59150.270833333336,#daeffd,912676,#42aff4,19014.083333333332,#acdcfa,"MAKE AMERICA GREAT AGAIN!",1270350738137415682,2020-06-09 03:43
2020-06-01,10,18,#c7e8fc,0,#ffffff,18,#c7e8fc,183589,#cdeafc,48517,#c2e6fb,1758967,#74c4f7,2112,#bfe4fb,244,#bbe3fb,11.553030303030303,#c3e6fb,97720.38888888889,#c1e5fb,444348,#a4d8fa,24686,#93d1f9,"Incredible!  @FoxNews just took Congressional Hearing off the air just prior to important witness statements. More like CNN!!! Fox is lost!!!",1270731508538580993,2020-06-10 04:56
2020-06-01,11,33,#9ad4f9,0,#ffffff,33,#9ad4f9,433525,#89cdf9,91395,#8fcff9,2984839,#269dea,4518,#78c6f8,563,#67bef6,12.461266046923418,#bee4fb,90449.66666666667,#c6e7fc,744937,#68bef6,22573.848484848484,#9dd5f9,"THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!",1271082251791499267,2020-06-11 04:09
2020-06-01,12,43,#7ac7f8,0,#ffffff,43,#7ac7f8,321530,#a8dafa,75803,#a2d7fa,1315212,#97d3f9,3627,#93d1f9,378,#98d3f9,10.421836228287841,#c9e8fc,30586.325581395347,#ecf7fe,791047,#5ebaf6,18396.441860465115,#aeddfa,"The Radical Left Democrats: First they try to take away your guns. Then they try to take away your police!",1271252020473638912,2020-06-12 03:24
2020-06-01,13,42,#7dc8f8,0,#ffffff,42,#7dc8f8,473885,#7dc9f8,72878,#a6d9fa,2272898,#4bb2f5,3416,#99d4f9,396,#93d1f9,11.592505854800937,#c3e6fb,54116.619047619046,#def1fd,732959,#6abff7,17451.404761904763,#b2dffa,"MAKE AMERICA GREAT AGAIN!",1271780462202179592,2020-06-13 02:24
2020-06-01,14,22,#bae2fb,0,#ffffff,22,#bae2fb,479816,#7cc8f8,88368,#92d1f9,1636265,#7cc8f8,2083,#c0e5fb,231,#bee4fb,11.089774363898224,#c6e7fb,74375.68181818182,#d1ebfc,516619,#95d2f9,23482.68181818182,#99d3f9,"THE SILENT MAJORITY IS STRONGER THAN EVER!!!",1272286399752855552,2020-06-14 11:54
2020-06-01,15,10,#e0f2fd,0,#ffffff,10,#e0f2fd,298427,#aeddfa,102321,#80caf8,1655389,#7bc7f8,1071,#dff1fd,123,#ddf1fd,11.484593837535014,#c4e6fb,165538.9,#99d4f9,523135,#93d1f9,52313.5,#2ba0ec,"LAW &amp; ORDER!",1272534307303755776,2020-06-15 04:19
2020-06-01,16,11,#ddf1fd,0,#ffffff,11,#ddf1fd,226851,#c1e5fb,49278,#c1e5fb,531451,#d5edfc,807,#e7f5fe,108,#e2f2fd,13.382899628252789,#bae2fb,48313.72727272727,#e1f2fd,251521,#cbe9fc,22865.545454545456,#9bd5f9,"Wow! May retail sales show biggest one-month increase of ALL TIME&#44; up 17.7%. Far bigger than projected. Looks like a BIG DAY FOR THE STOCK MARKET&#44; AND JOBS!",1272871304572678144,2020-06-16 02:39
2020-06-01,17,22,#bae2fb,0,#ffffff,22,#bae2fb,357027,#9fd6fa,69454,#aadbfa,761339,#c1e5fb,2089,#bfe5fb,257,#b8e1fb,12.302537099090474,#bfe4fb,34606.318181818184,#eaf6fe,675002,#74c4f7,30681.909090909092,#79c6f8,"96% Approval Rating in the Republican Party. Thank you!",1273095002563006472,2020-06-17 05:27
2020-06-01,18,30,#a3d8fa,0,#ffffff,30,#a3d8fa,351073,#a0d7fa,67851,#acdcfa,2948768,#279eea,3782,#8ecff9,292,#afddfa,7.720782654680064,#d8eefd,98292.26666666666,#c1e5fb,700325,#70c2f7,23344.166666666668,#99d4f9,"Do you get the impression that the Supreme Court doesn’t like me?",1273634152433188865,2020-06-18 05:10
2020-06-01,19,43,#7ac7f8,0,#ffffff,43,#7ac7f8,467944,#7fc9f8,136305,#5ab8f6,3628881,#158ad9,6224,#44b0f4,721,#3aacf3,11.584190231362468,#c3e6fb,84392.58139534884,#cae9fc,935391,#3cadf4,21753.279069767443,#a0d7fa,"https://t.co/vnRpk0zl5y",1273770669214490626,2020-06-19 02:12
2020-06-01,20,27,#acdcfa,0,#ffffff,27,#acdcfa,190421,#cbe9fc,79464,#9ed6f9,1209540,#9fd6fa,2803,#abdbfa,294,#aeddfa,10.48876204067071,#c9e8fc,44797.77777777778,#e3f3fd,672013,#75c4f7,24889.37037037037,#92d1f9,"The D.C. Police are not doing their job as they watch a statue be ripped down &amp; burn. These people should be immediately arrested. A disgrace to our Country!  @MayorBowser",1274182502421315584,2020-06-20 05:29
2020-06-01,21,6,#edf7fe,0,#ffffff,6,#edf7fe,329278,#a6d9fa,61503,#b3dffa,1142319,#a4d8fa,236,#f8fcff,101,#e3f3fd,42.79661016949152,#30a4ee,190386.5,#89cdf8,232352,#cfebfc,38725.333333333336,#58b7f5,"https://t.co/qI3AVrh23p",1274734362194518016,2020-06-21 06:02
2020-06-01,22,22,#bae2fb,0,#ffffff,22,#bae2fb,251177,#bae2fb,66610,#addcfa,2402239,#3daef4,2822,#abdbfa,400,#91d1f9,14.17434443656981,#b6e0fb,109192.68181818182,#bae2fb,599486,#83cbf8,27249.363636363636,#87cdf8,"RIGGED 2020 ELECTION: MILLIONS OF MAIL-IN BALLOTS WILL BE PRINTED BY FOREIGN COUNTRIES&#44; AND OTHERS. IT WILL BE THE SCANDAL OF OUR TIMES!",1275024974579982336,2020-06-22 01:16
2020-06-01,23,33,#9ad4f9,0,#ffffff,33,#9ad4f9,317201,#a9dbfa,79326,#9ed6f9,2337976,#44b0f4,3937,#89cdf8,328,#a5d9fa,8.331216662433325,#d4edfc,70847.75757575757,#d3ecfc,675619,#74c4f7,20473.303030303032,#a6d9fa,"I have authorized the Federal Government to arrest anyone who vandalizes or destroys any monument&#44; statue or other such Federal property in the U.S. with up to 10 years in prison&#44; per the Veteran’s Memorial Preservation Act&#44; or such other laws that may be pertinent.....",1275379758021390336,2020-06-23 12:46
2020-06-01,24,11,#ddf1fd,0,#ffffff,11,#ddf1fd,268018,#b6e0fb,55009,#bae2fb,1492407,#88cdf8,1141,#ddf1fd,157,#d4edfc,13.75985977212971,#b8e1fb,135673.36363636365,#abdbfa,391519,#aeddfa,35592.63636363636,#66bdf6,"LAW &amp; ORDER!",1275871808261107712,2020-06-24 09:21
2020-06-01,25,27,#acdcfa,0,#ffffff,27,#acdcfa,278853,#b3dffa,75517,#a2d8fa,2441966,#3cadf3,3019,#a5d9fa,300,#addcfa,9.937065253395163,#cceafc,90443.18518518518,#c6e7fc,831490,#56b6f5,30795.925925925927,#78c6f8,"Black Lives Matter leader states&#44; “If U.S. doesn’t give us what we want&#44; then we will burn down this system and replace it”. This is Treason&#44; Sedition&#44; Insurrection!",1276205906338824192,2020-06-25 07:29
2020-06-01,26,18,#c7e8fc,0,#ffffff,18,#c7e8fc,283248,#b2defa,75144,#a3d8fa,1617349,#7dc8f8,1749,#cae9fc,157,#d4edfc,8.976558033161806,#d1ecfc,89852.72222222222,#c7e7fc,497701,#99d4f9,27650.055555555555,#85ccf8,"I just had the privilege of signing a very strong Executive Order protecting American Monuments&#44; Memorials&#44; and Statues - and combatting recent Criminal Violence. Long prison terms for these lawless acts against our Great Country!",1276633518433538049,2020-06-26 11:48
2020-06-01,27,24,#b5e0fb,0,#ffffff,24,#b5e0fb,209125,#c6e7fb,75482,#a2d8fa,1136442,#a5d9fa,2324,#b9e2fb,387,#95d2f9,16.652323580034423,#aadbfa,47351.75,#e2f3fd,695804,#71c2f7,28991.833333333332,#7fc9f8,"Corrupt Joe Biden said yesterday that we have over “120 million” people dead of Coronavirus!",1276967409925193729,2020-06-27 09:55
2020-06-01,28,34,#97d3f9,0,#ffffff,34,#97d3f9,289343,#b0defa,58203,#b7e1fb,2364111,#41aff4,1935,#c4e6fb,271,#b4e0fb,14.005167958656331,#b7e1fb,69532.67647058824,#d4edfc,936297,#3cadf4,27538.147058823528,#86ccf8,"THE VAST SILENT MAJORITY IS ALIVE AND WELL!!! We will win this Election big. Nobody wants a Low IQ person in charge of our Country&#44; and Sleepy Joe is definitely a Low IQ person!",1277219673315119106,2020-06-28 02:37
2020-06-01,29,50,#67bef6,0,#ffffff,50,#67bef6,197326,#c9e8fc,53511,#bce3fb,1295297,#98d3f9,4096,#84cbf8,567,#66bdf6,13.8427734375,#b8e1fb,25905.94,#eff8fe,1307103,#1791e0,26142.06,#8dcff9,"Can anyone believe that Princeton just dropped the name of Woodrow Wilson from their highly respected policy center. Now the Do Nothing Democrats want to take off the name John Wayne from an airport. Incredible stupidity!",1277581155945021440,2020-06-29 02:34
2020-06-01,30,26,#afddfa,0,#ffffff,26,#afddfa,334297,#a5d9fa,87094,#94d2f9,970219,#b1defa,2613,#b1defa,264,#b6e0fb,10.103329506314582,#cbe9fc,37316.11538461538,#e8f5fe,543115,#8fd0f9,20889.03846153846,#a4d8fa,"https://t.co/bnQMEO2i9u",1278040506908446721,2020-06-30 08:59
2020-07-01,1,52,#62bbf6,0,#ffffff,52,#62bbf6,305198,#acdcfa,87483,#94d1f9,2698258,#32a5ef,5464,#5ebaf6,666,#49b2f5,12.18887262079063,#c0e5fb,51889.57692307692,#dff1fd,1210102,#1e98e7,23271.19230769231,#9ad4f9,"As I watch the Pandemic spread its ugly face all across the world&#44; including the tremendous damage it has done to the USA&#44; I become more and more angry at China. People can see it&#44; and I can feel it!",1278099002345619462,2020-07-01 12:52
2020-07-01,2,12,#daeffd,0,#ffffff,12,#daeffd,159400,#d4edfc,34835,#d4edfc,839609,#bbe3fb,229,#f8fcff,111,#e1f2fd,48.47161572052402,#1f99e8,69967.41666666667,#d3edfc,221360,#d1ecfc,18446.666666666668,#aeddfa,"JOBS&#44; JOBS&#44; JOBS! #MAGA https://t.co/W3Ify8K2tH",1278711846627917830,2020-07-02 05:27
2020-07-01,3,43,#7ac7f8,0,#ffffff,43,#7ac7f8,420825,#8dcff9,71683,#a7dafa,2255535,#4cb3f5,5125,#68bef6,833,#2ba0ec,16.253658536585366,#acdcfa,52454.3023255814,#dff1fd,749226,#67bef6,17423.86046511628,#b3dffa,"MAKE AMERICA GREAT AGAIN!",1278845759274844165,2020-07-03 02:19
2020-07-01,4,73,#2da1ed,7,#d7eefd,66,#38aaf1,201233,#c8e8fc,72210,#a6d9fa,1829988,#6fc1f7,6032,#4bb3f5,675,#46b1f4,11.190318302387269,#c5e7fb,25068.328767123287,#f0f8fe,1033605,#33a6ef,14158.972602739726,#c0e5fb,"Will be speaking at 7:00 P.M. Thank you for all of the nice comments on the Mount Rushmore speech last night!!!",1279510068606701568,2020-07-04 10:19
2020-07-01,5,11,#ddf1fd,0,#ffffff,11,#ddf1fd,234620,#bee4fb,54822,#bbe2fb,1132123,#a5d9fa,1172,#dcf0fd,148,#d6eefd,12.627986348122867,#bde4fb,102920.27272727272,#bee4fb,344769,#b7e1fb,31342.636363636364,#76c5f7,"Wow. @CNN got caught cold manipulating the words and meaning of my 4th of July Speech. They were brazen&#44; desperate. Watch what happens!",1279649292966395904,2020-07-05 07:32
2020-07-01,6,21,#bde4fb,0,#ffffff,21,#bde4fb,551941,#6bc0f7,112656,#75c4f7,3172532,#1b97e7,2830,#aadbfa,299,#addcfa,10.565371024734983,#c8e8fc,151072.95238095237,#a2d7fa,776380,#61bbf6,36970.47619047619,#60baf6,"China has caused great damage to the United States and the rest of the World!",1280116392990253056,2020-07-06 02:28
2020-07-01,7,10,#e0f2fd,0,#ffffff,10,#e0f2fd,193220,#cae9fc,51222,#bfe4fb,963421,#b2defa,867,#e5f4fd,145,#d7eefd,16.724336793540946,#aadbfa,96342.1,#c2e6fb,325013,#bbe3fb,32501.3,#72c3f7,"“COVID-19 (China Virus) Death Rate PLUNGES From Peak In U.S.” A Tenfold Decrease In Mortality. The Washington Times @WashTimes  Valerie Richardson.  We have the lowest Mortality Rate in the World. The Fake News should be reporting these most important of facts&#44; but they don’t!",1280484878744793090,2020-07-07 02:52
2020-07-01,8,12,#daeffd,0,#ffffff,12,#daeffd,316937,#a9dbfa,60973,#b4dffb,1361582,#93d1f9,1323,#d7eefd,204,#c6e7fc,15.419501133786849,#b0defa,113465.16666666667,#b8e1fb,340828,#b8e1fb,28402.333333333332,#82caf8,"THE SILENT MAJORITY IS STRONGER THAN EVER&#44; JUST WATCH!!!",1280899723071815680,2020-07-08 06:21
2020-07-01,9,22,#bae2fb,0,#ffffff,22,#bae2fb,256150,#b9e2fb,54613,#bbe3fb,1837007,#6ec1f7,2743,#addcfa,477,#7bc8f8,17.389719285453882,#a6d9fa,83500.31818181818,#cbe9fc,566152,#8acef9,25734.18181818182,#8fcff9,"POLITICAL WITCH HUNT!",1281260329247399936,2020-07-09 06:14
2020-07-01,10,22,#bae2fb,0,#ffffff,22,#bae2fb,314846,#aadbfa,78715,#9fd6fa,1803599,#70c2f7,2477,#b4e0fb,237,#bde3fb,9.568025837706903,#ceeafc,81981.77272727272,#cce9fc,487932,#9bd4f9,22178.727272727272,#9ed6fa,"Too many Universities and School Systems are about Radical Left Indoctrination&#44; not Education. Therefore&#44; I am telling the Treasury Department to re-examine their Tax-Exempt Status...",1281616586273468416,2020-07-10 05:49
2020-07-01,11,47,#70c2f7,0,#ffffff,47,#70c2f7,306663,#acdcfa,79559,#9dd5f9,1275071,#9ad4f9,4282,#7ec9f8,522,#71c2f7,12.19056515646894,#c0e5fb,27129.17021276596,#eef8fe,898976,#45b1f4,19127.14893617021,#abdcfa,"I LOVE @GoyaFoods!",1281731565278515202,2020-07-11 01:26
